customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
9746-UGFAC,Female,0.0,No,No,-0.4223169455581282,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),-1.4594463760648215,450.65,No
2946-KIQSP,Female,0.0,No,No,0.10704778280226633,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,-1.0406735320229585,1175.85,No
0625-AFOHS,Female,0.0,Yes,Yes,-0.13727439951791576,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.481049737066981,558.8,No
6726-WEXXK,Male,0.0,Yes,No,-0.21871512695797646,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,0.7025515211513048,2220.1,No
4636-OLWOE,Male,0.0,No,Yes,0.880734693482843,Yes,No,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,-0.12502338493142473,3283.05,No
4342-HENTK,Female,0.0,No,No,-1.2367242199587352,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.19570343610063723,142.35,Yes
4685-ERGHK,Male,0.0,No,No,1.002895784642934,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,0.7357874611546272,4939.25,No
0885-HMGPY,Male,0.0,No,No,1.2064976032430856,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),0.15415851109648415,4237.5,No
5003-OKNNK,Female,0.0,Yes,Yes,-0.7073594915983407,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),-1.4760643460664828,335.95,No
4195-SMMNX,Male,0.0,No,No,-1.2367242199587352,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4760643460664828,33.2,Yes
7208-PSIHR,Female,0.0,Yes,No,1.5322605130033284,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.3140928172124378,7188.5,No
4012-ZTHBR,Female,0.0,Yes,Yes,-0.46303730927815856,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,-0.6584602219847502,926.25,No
0489-WMEMG,Female,0.0,No,Yes,-0.38159658183809786,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Electronic check,-0.5088984919697991,1119.35,No
7435-ZNUYY,Male,0.0,No,No,-1.0738427650786138,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.4677553610656522,116.6,No
1354-YZFNB,Male,0.0,Yes,Yes,-1.1552834925186746,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.502653098069141,68.8,No
6956-SMUCM,Female,0.0,No,No,-1.1960038562387048,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),1.1379423351948288,287.4,Yes
2985-FMWYF,Female,0.0,No,No,-0.38159658183809786,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.9551446651765553,2341.55,No
2812-ENYMO,Male,0.0,No,No,-0.2594354906780068,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),-0.3393951979528547,1362.85,No
2717-HVIZY,Female,0.0,No,Yes,-0.9924020376385531,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4860351280674797,163.6,No
3223-WZWJM,Male,0.0,No,No,-0.2594354906780068,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.6377414381448259,2254.2,Yes
3422-GALYP,Male,0.0,No,No,-1.2367242199587352,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.4881797081298748,145.15,No
9053-JZFKV,Male,0.0,No,No,1.4100994218432374,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),1.7096005032519754,7752.3,Yes
2530-ENDWQ,Female,0.0,Yes,No,1.5729808767233588,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.9617918531772199,6585.35,Yes
2890-WFBHU,Female,0.0,No,No,1.0843365120829946,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),0.5014740841312035,4786.1,No
0327-WFZSY,Male,0.0,Yes,Yes,0.26992923768238775,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,1.1711782751981514,3835.55,No
7977-HXJKU,Male,0.0,No,Yes,-0.46303730927815856,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.5009913010689746,397,No
6615-ZGEDR,Male,0.0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4976677070686424,19.7,Yes
7033-CLAMM,Female,0.0,Yes,Yes,0.6364125111626608,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.481049737066981,1027.25,No
4023-RTIQM,Female,0.0,Yes,No,-0.055833672077855064,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),-0.4773243489666429,1580.1,No
0864-FVJNJ,Female,0.0,Yes,Yes,1.2879383306831464,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,1.614878074242506,7222.75,No
7356-IWLFW,Male,0.0,Yes,Yes,0.5549717837226001,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.5064594751317021,3769.7,No
9541-PWTWO,Female,0.0,No,No,0.7992939660427822,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.5380336181348585,4233.95,No
3967-VQOGC,Female,0.0,Yes,Yes,1.4100994218432374,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,-1.3248408190513656,1680.25,No
7872-RDDLZ,Female,0.0,No,No,1.4100994218432374,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,-0.32776261895169184,3725.5,No
9250-WYPLL,Female,0.0,No,No,-1.1145631287986442,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,0.358559542116917,413.65,Yes
6308-CQRBU,Female,0.0,Yes,No,1.5729808767233588,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,1.478610720228884,7707.7,No
2754-XBHTB,Female,0.0,No,No,-0.9516816739185228,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),0.4283550161238945,714.15,Yes
1597-LHYNC,Female,0.0,No,No,-0.2594354906780068,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,1.0049985751815391,2497.2,Yes
0186-CAERR,Male,0.0,No,No,1.5729808767233588,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),1.7129240972523074,8309.55,No
3043-SUDUA,Female,0.0,No,No,-0.015113308357824713,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),-1.491020519067978,601.55,No
5442-BHQNG,Female,0.0,No,No,-1.2367242199587352,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,0.1857326540996401,139.25,No
2169-RRLFW,Female,0.0,Yes,No,1.5729808767233588,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.3015756610490399,1888.25,No
5872-OEQNH,Female,0.0,No,No,1.125056875803025,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Electronic check,-0.6750781919864114,2773.9,No
3162-KKZXO,Female,0.0,No,No,0.9214550572028734,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,1.1761636661986499,5409.75,No
7055-VKGDA,Male,0.0,No,No,0.880734693482843,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),1.3506523512160928,5643.4,Yes
0754-UKWQP,Male,0.0,No,No,-1.2367242199587352,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.0332491241843629,197.7,Yes
8873-GLDMH,Female,0.0,No,No,-1.0738427650786138,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.3020584441112687,401.3,No
5696-JVVQY,Female,0.0,Yes,Yes,0.6364125111626608,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),0.1774236690988095,3238.4,No
8946-BFWSG,Male,0.0,Yes,Yes,1.247217966963116,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.3132082400502028,1573.05,No
7493-TPUWZ,Male,0.0,No,No,-1.2774445836787656,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.47820892612887816,79.15,Yes
0547-HURJB,Male,0.0,No,Yes,-0.8295205827584317,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),-1.4527991880641573,235.8,No
8904-OPDCK,Male,0.0,Yes,No,0.880734693482843,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),-1.3231790220511994,1364.75,No
8845-LWKGE,Female,0.0,Yes,Yes,-0.0965540357978854,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,-0.00869759491979612,1985.15,No
1577-HKTFG,Female,0.0,Yes,No,-0.0965540357978854,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),-1.4993295040688086,655.85,Yes
8752-STIVR,Female,0.0,No,No,-1.1552834925186746,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.4732235351283796,303.15,Yes
0691-NIKRI,Female,0.0,No,No,0.3106496014024181,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),1.3689321182179202,4335.2,No
5022-JNQEQ,Female,0.0,Yes,Yes,-0.9516816739185228,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,0.36853032411791364,647.5,No
4558-FANTW,Female,0.0,Yes,Yes,-0.62591876415828,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,0.9003053641710731,1574.45,Yes
3249-VHRIP,Female,0.0,No,No,1.2064976032430856,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),-0.7033287409892356,2748.7,No
3736-BLEPA,Male,0.0,No,No,-0.1779947632379461,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),0.8803638001690798,2483.65,No
4701-LKOZD,Female,0.0,No,No,1.5322605130033284,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),0.830509890164096,6367.2,No
6603-QWSPR,Female,0.0,No,No,0.5549717837226001,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.3174164112127704,4904.2,No
9921-QFQUL,Female,0.0,Yes,No,-0.38159658183809786,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,0.8438042661654253,2044.95,No
1929-ZCBHE,Male,0.0,Yes,Yes,0.5956921474426305,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,-0.8130073430001998,1794.8,No
4378-MYPGO,Male,0.0,Yes,Yes,1.4508197855632678,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.3456669602155942,7173.15,No
8651-ENBZX,Female,0.0,No,No,1.125056875803025,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,1.3705939152180862,6441.4,Yes
4129-LYCOI,Female,0.0,No,Yes,1.4100994218432374,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,1.304122035211441,7039.05,No
7798-JVXYM,Female,0.0,No,No,-0.748079855318371,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0.16246749609731476,921.4,No
8647-SDTWQ,Male,0.0,Yes,Yes,1.002895784642934,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.3170146171127639,4018.35,No
2696-ECXKC,Female,0.0,Yes,Yes,0.9214550572028734,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Mailed check,1.2010906212011416,5448.6,No
2081-KJSQF,Male,0.0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.479387940066815,20.25,No
7623-TRNQN,Male,0.0,No,Yes,-1.2774445836787656,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,-0.49394231896830415,49.9,Yes
3323-CPBWR,Male,0.0,No,No,-0.38159658183809786,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),1.068146861187852,2085.45,No
9330-IJWIO,Female,0.0,No,No,-0.7888002190384014,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.182810854199314,1358.85,Yes
3384-CTMSF,Male,0.0,Yes,No,0.5956921474426305,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.3074456292117733,5135.15,No
0902-RFHOF,Male,0.0,No,No,0.22920887396235737,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.4843733310673135,730.1,No
9286-DOJGF,Female,0.0,Yes,No,0.22920887396235737,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.3386179781149237,2869.85,Yes
6048-QBXKL,Female,0.0,No,No,-1.2367242199587352,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),-0.2729233179462098,118.25,No
9661-MHUMO,Male,0.0,Yes,Yes,-1.2774445836787656,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),-0.5155456799704636,49.25,Yes
7718-RXDGG,Male,0.0,Yes,No,-0.7073594915983407,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.12756975909382579,1108.6,No
1025-FALIX,Female,0.0,No,No,-0.2594354906780068,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),0.142525932095321,1815.65,No
3451-VAWLI,Female,0.0,Yes,Yes,0.10704778280226633,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.4976677070686424,730.4,No
3407-QGWLG,Male,0.0,No,Yes,-1.1960038562387048,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.4860351280674797,75.45,No
1842-EZJMK,Male,0.0,Yes,Yes,0.7178532386027215,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,1.2941512532104444,5071.05,Yes
2347-WKKAE,Male,0.0,Yes,No,0.3920903288424788,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,0.9850570111795457,4014.6,No
8735-DCXNF,Male,0.0,Yes,No,-0.9109613101984924,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),-0.32610082195152557,568.85,No
3214-IYUUQ,Female,0.0,Yes,No,1.1657772395230555,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),0.9617918531772199,5860.7,No
1936-UAFEH,Female,0.0,No,No,1.4508197855632678,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),1.5118466602322065,7279.35,No
3587-PMCOY,Male,0.0,No,No,-0.9109613101984924,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,1.1346187411944968,1064.95,No
8079-XRJRS,Male,0.0,Yes,No,1.3286586944031769,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Electronic check,0.830509890164096,5769.6,Yes
1027-LKKQQ,Female,0.0,Yes,Yes,1.6137012404433893,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.5214156481331973,5886.85,No
7148-XZPHA,Male,0.0,Yes,Yes,0.9214550572028734,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,0.48651791112970877,4238.45,No
8073-IJDCM,Female,0.0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.477726143066649,20.3,Yes
5309-TAIKL,Female,0.0,No,No,-1.0331224013585834,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),-0.0651986929254444,418.3,No
6856-RAURS,Female,0.0,No,No,-1.2367242199587352,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.33695618111475767,136.05,No
8778-LMWTJ,Female,0.0,No,No,-0.9516816739185228,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.33529438411459117,708.2,No
9717-IOAAF,Male,0.0,No,Yes,-0.21871512695797646,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),-1.2932666760482092,788.55,No
8884-ADFVN,Male,0.0,Yes,No,-1.0331224013585834,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.2359883582046303,700.85,Yes
2845-KDHVX,Female,0.0,Yes,No,1.2879383306831464,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,0.11759897709282914,4378.8,No
0848-SOMKO,Male,0.0,No,No,1.5322605130033284,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),-0.5437962289732878,3442.8,No
2720-WGKHP,Male,0.0,No,No,-1.2367242199587352,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.9717626351782166,181.7,Yes
6734-FQAJX,Male,0.0,No,No,1.4100994218432374,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,1.3390197722149297,7171.7,No
2869-ADAWR,Female,0.0,No,No,0.5142514200025698,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),0.8155537171626008,4016.85,Yes
1535-VTJOQ,Female,0.0,No,No,-0.3408762181180675,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.3165318340505352,553,No
6368-TZZDT,Male,0.0,Yes,Yes,-1.1552834925186746,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.504314895069307,96.85,No
0943-ZQPXH,Male,0.0,Yes,Yes,0.47353105628253944,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),0.9368648981747281,4122.9,No
1293-BSEUN,Female,0.0,Yes,Yes,1.6137012404433893,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,-1.46443176706532,1482.3,No
9894-EZEWG,Female,0.0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),0.3170146171127639,74.3,Yes
1302-TPUBN,Male,0.0,No,No,1.369379058123207,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.5093002860698053,1240.8,No
7851-FLGGQ,Male,0.0,No,No,-1.2774445836787656,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,-0.6684310039857471,44.65,Yes
0637-UBJRP,Male,0.0,Yes,Yes,-0.7888002190384014,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,0.641065032145158,1095.3,Yes
0940-OUQEC,Male,0.0,No,No,-0.9109613101984924,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.5297246331340278,788.8,Yes
2378-VTKDH,Male,0.0,Yes,No,1.3286586944031769,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.3157546142126038,6578.55,No
0927-CNGRH,Male,0.0,No,Yes,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.502653098069141,19.55,No
8608-OZTLB,Male,0.0,Yes,Yes,0.22920887396235737,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,0.3087056321119333,2802.3,No
2335-GSODA,Male,0.0,No,Yes,-0.38159658183809786,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Mailed check,-0.8196545310008642,857.75,No
1952-DVVSW,Female,0.0,Yes,No,-0.9109613101984924,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.4843733310673135,184.4,No
0702-PGIBZ,Male,0.0,No,Yes,-1.1552834925186746,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.2276793732037996,364.55,Yes
6656-GULJQ,Male,0.0,Yes,Yes,1.6137012404433893,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.6244470621434968,6093.3,No
